x,y,timestamp,LAP
1.6754422402697295,3.108638718793838,2020-07-13 18:03:44.827997,22052d
2.0469259139572533,1.301175757380535,2020-07-13 18:03:45.446217,22052d
1.7226183459773439,1.7676947678093473,2020-07-13 18:03:59.539916,22052d
1.5466473473613305,1.7957089936684447,2020-07-13 18:04:06.454144,22052d
1.1583425964020881,1.9048386631593826,2020-07-13 18:04:12.596886,22052d
1.1590247361531758,1.9047384656521456,2020-07-13 18:04:12.614047,22052d
1.4349621713794292,1.9222495323828186,2020-07-13 18:04:20.198565,22052d
1.6036697588111277,2.0246162030031774,2020-07-13 18:04:28.828274,22052d
1.7677862827783608,1.942020558398173,2020-07-13 18:04:41.625132,22052d
1.8441473797740515,1.916034246080343,2020-07-13 18:04:50.552363,22052d
2.054714183386827,2.092935411586907,2020-07-13 18:04:59.343911,22052d
2.105664461637575,2.126131756604473,2020-07-13 18:05:01.487166,22052d
2.146710080466702,2.1800948427129683,2020-07-13 18:05:03.972491,22052d
2.1476703882044856,2.1841807277437106,2020-07-13 18:05:04.489983,22052d
2.074802673995526,2.338453962939557,2020-07-13 18:05:07.941453,22052d
1.9865164162303905,2.583662842157946,2020-07-13 18:05:20.155183,22052d
1.4616034916260197,2.2999432790916035,2020-07-13 18:05:21.055753,22052d
0.3402168281932536,1.745720885127682,2020-07-13 18:05:22.751737,22052d
0.9485188969875938,1.5876266592326578,2020-07-13 18:05:23.412857,22052d
0.8420391510192223,1.556520076652926,2020-07-13 18:05:25.065656,22052d
0.8167005963119386,1.5562261166399303,2020-07-13 18:05:25.593876,22052d
0.8053263588331459,1.5566701069168012,2020-07-13 18:05:25.837997,22052d
0.6844298401703897,1.561761411899647,2020-07-13 18:05:28.244233,22052d
0.6404710606618257,1.5650020663997997,2020-07-13 18:05:29.062411,22052d
0.6419257886134877,1.56481568707611,2020-07-13 18:05:29.034730,22052d
-0.18841290912887926,1.8151906898623718,2020-07-13 18:05:43.601148,22052d
-0.20981036767289393,1.829658986469271,2020-07-13 18:05:44.024165,22052d
-0.3382531512544463,1.925906965514664,2020-07-13 18:05:46.862186,22052d
-0.37807269151103423,2.0065957089707283,2020-07-13 18:05:48.783937,22052d
0.45458880618631364,2.592667698926764,2020-07-13 18:05:49.710681,22052d
0.44127150120647746,2.594132564133804,2020-07-13 18:05:50.561404,22052d
0.4212296737971497,2.5948376719733863,2020-07-13 18:05:52.001078,22052d
0.3653745079133697,2.6002531875096837,2020-07-13 18:05:55.817899,22052d
0.31925770850247787,2.618903078278905,2020-07-13 18:05:56.906047,22052d
1.8325731968698598,1.7948775247121713,2020-07-13 18:06:06.079993,22052d
1.8238901734512833,1.8273171908814159,2020-07-13 18:06:09.300076,22052d
1.8042581061879268,1.8173247810811313,2020-07-13 18:06:12.126673,22052d
1.7566386325791525,1.7959900462411225,2020-07-13 18:06:17.481418,22052d
1.743008976261536,1.7903814323942484,2020-07-13 18:06:18.717342,22052d
1.4491155705496293,1.6120013278160295,2020-07-13 18:06:21.119848,22052d
-0.5301660305379773,0.8837663144883116,2020-07-13 18:06:24.487226,22052d
0.5777173751025553,1.8490994888681562,2020-07-13 18:06:28.660859,22052d
0.5782246507573716,1.8496071995810657,2020-07-13 18:06:28.664428,22052d
0.7022758269076176,1.975684295271287,2020-07-13 18:06:29.621877,22052d
0.05139072935875103,2.298416945241708,2020-07-13 18:06:30.817545,22052d
0.2700925679020311,2.553393539856905,2020-07-13 18:06:32.661697,22052d
0.858823505999427,2.98811945555334,2020-07-13 18:06:40.679781,22052d
1.0089541941511069,3.039869541085212,2020-07-13 18:06:43.067234,22052d
0.25489104166178744,2.7912968118994073,2020-07-13 18:06:46.394869,22052d
-0.05339549395625601,2.2556780564943093,2020-07-13 18:06:47.451235,22052d
0.031164412030746578,2.7460133457962654,2020-07-13 18:07:02.770690,22052d
0.08144520865197412,2.841670301243606,2020-07-13 18:07:05.855115,22052d
0.16266150442138141,3.1701223679813353,2020-07-13 18:07:13.870770,22052d
0.6379210379976707,3.2058770275033632,2020-07-13 18:07:24.329215,22052d
0.9528629550896621,3.1920607108236982,2020-07-13 18:07:33.361534,22052d
0.9746030936464768,3.1949233518696474,2020-07-13 18:07:33.371080,22052d
1.8883800539014868,3.1625398987746736,2020-07-13 18:07:34.947382,22052d
3.0507891289542926,1.9434208905771475,2020-07-13 18:07:53.197491,22052d
3.050336078464717,1.9429018326920506,2020-07-13 18:07:53.461478,22052d
3.0555616661931193,1.9395071734773244,2020-07-13 18:07:55.167132,22052d
1.4487383162849377,3.278318948692159,2020-07-13 18:07:55.424582,22052d
1.4477463334677287,3.2792270650765842,2020-07-13 18:07:55.446372,22052d
1.4385211497732033,3.282391487054539,2020-07-13 18:07:57.189217,22052d
0.3783360079082126,3.5244588554655873,2020-07-13 18:08:09.536150,22052d
-0.21907940552616964,3.589918144779006,2020-07-13 18:08:12.548851,22052d
0.40259712305153167,2.9472054674576174,2020-07-13 18:08:12.631976,22052d
-0.3181451328143229,3.3405165645035373,2020-07-13 18:08:15.679730,22052d
-0.49415906989194197,3.4547561131293714,2020-07-13 18:08:16.438577,22052d
-0.513268365008507,3.573256854251247,2020-07-13 18:08:17.841646,22052d
0.7514026472125623,3.391717158157571,2020-07-13 18:08:25.646436,22052d
0.7496279135496846,3.3921029151648945,2020-07-13 18:08:25.630394,22052d
1.0406595629746533,3.379928714694371,2020-07-13 18:08:26.797680,22052d
1.38102355112375,3.3422966191143075,2020-07-13 18:08:28.934218,22052d
1.511887519605439,3.2884201055350024,2020-07-13 18:08:32.376101,22052d
1.6686066723060256,3.206324013949646,2020-07-13 18:08:38.362757,22052d
1.7070380816077189,3.185652244085227,2020-07-13 18:08:40.442714,22052d
1.6905276658903148,3.188627008103715,2020-07-13 18:08:45.425624,22052d
1.6781562131833907,3.1973398422983075,2020-07-13 18:08:48.330989,22052d
1.5920376120924697,3.262647138454724,2020-07-13 18:09:04.949322,22052d
1.4375649444165954,3.3462027994266785,2020-07-13 18:09:07.879707,22052d
1.2588604861399135,3.372219620583957,2020-07-13 18:09:10.473618,22052d
1.2126935662310312,3.3883561338232506,2020-07-13 18:09:10.963604,22052d
1.0387668600226052,3.3746778731020908,2020-07-13 18:09:12.794536,22052d
0.851470382429978,3.3476857234064443,2020-07-13 18:09:14.429610,22052d
0.014502170917790215,3.2147361779713846,2020-07-13 18:09:18.910416,22052d
-0.01539835215967911,2.9678773350349408,2020-07-13 18:09:27.510362,22052d
-0.029370087603833285,2.938573155141507,2020-07-13 18:09:28.545389,22052d
-0.12055232321017492,2.872421465329454,2020-07-13 18:09:31.931211,22052d
-0.14496034457200688,2.853730491794516,2020-07-13 18:09:32.950155,22052d
-0.27096129152797177,2.7134192236976737,2020-07-13 18:09:38.625567,22052d
-0.22578648930878822,2.5995126440846206,2020-07-13 18:09:41.422353,22052d
-0.23127532168334347,2.5810150961656593,2020-07-13 18:09:42.174323,22052d
-0.2317396945091534,2.614216539684768,2020-07-13 18:09:44.311439,22052d
-0.16486804054282522,2.363034570602161,2020-07-13 18:09:45.267425,22052d
0.5935679866005952,2.0312330784615713,2020-07-13 18:09:52.463627,22052d
0.7581373449186211,1.9907501723745726,2020-07-13 18:09:54.239933,22052d
0.8654834190600053,1.9609772257712674,2020-07-13 18:09:55.588542,22052d
0.9650279111762872,1.9319558196717879,2020-07-13 18:09:57.011037,22052d
0.47770243165138215,2.1389945713595586,2020-07-13 18:10:02.174375,22052d
1.0999970145472115,1.8761506885389423,2020-07-13 18:10:09.241367,22052d
1.5577361229911122,1.9038214588432945,2020-07-13 18:10:13.222624,22052d
1.8122985493920436,1.9326535847254434,2020-07-13 18:10:15.683271,22052d
1.9913094686872497,1.9391407790811035,2020-07-13 18:10:17.186747,22052d
2.2850277513372994,2.1018181758726526,2020-07-13 18:10:21.227170,22052d
3.3625225240054735,2.8337271071242167,2020-07-13 18:10:28.004212,22052d
3.7066834350988835,3.2367802471716796,2020-07-13 18:10:32.183943,22052d
3.4192579026788397,3.135611796223102,2020-07-13 18:10:36.949678,22052d
3.0305985237039033,2.991470972853508,2020-07-13 18:10:50.468687,22052d
2.6293879102579596,2.539175118614213,2020-07-13 18:10:51.196907,22052d
2.3892786316427146,2.394050491748751,2020-07-13 18:11:01.939054,22052d
3.0602000233549425,3.091496678016049,2020-07-13 18:11:06.724110,22052d
3.1592984448222174,3.1902253764595487,2020-07-13 18:11:08.696825,22052d
3.15862665801375,3.1897074369358966,2020-07-13 18:11:08.678494,22052d
3.176641321044042,3.176048689312139,2020-07-13 18:11:13.034963,22052d
3.1998556483503053,3.1958899120766637,2020-07-13 18:11:13.432076,22052d
3.292838718016513,3.211038024388813,2020-07-13 18:11:20.858261,22052d
3.382933925017051,3.22409565704973,2020-07-13 18:11:25.036885,22052d
3.4970154187621856,3.277565229124582,2020-07-13 18:11:28.668336,22052d
3.6211374515887456,3.370631372209618,2020-07-13 18:11:29.878333,22052d
3.6221144998818966,3.371056169764019,2020-07-13 18:11:29.902397,22052d
3.4025421140697376,3.4885232047327404,2020-07-13 18:11:35.178907,22052d
3.376883099344064,3.509236084191467,2020-07-13 18:11:35.987320,22052d
3.729280579765283,4.015200015528629,2020-07-13 18:11:45.473721,22052d
4.01336112792675,3.658963423103786,2020-07-13 18:11:49.262189,22052d
4.028474747054081,3.6193776326923066,2020-07-13 18:11:49.677175,22052d
3.9737299237531167,3.103590994615266,2020-07-13 18:11:52.377763,22052d
4.306980237262003,3.11457116457112,2020-07-13 18:12:03.755944,22052d
4.1426173393566135,3.1600741331752005,2020-07-13 18:12:05.425319,22052d
3.6492352421944507,3.185972438974928,2020-07-13 18:12:11.633420,22052d
3.638068426133427,3.1667141860794428,2020-07-13 18:12:13.497501,22052d
2.890188526123143,1.56609733928802,2020-07-13 18:12:24.527006,22052d
1.6322100979531973,0.6497098243892682,2020-07-13 18:12:33.503560,22052d
1.6366550480435547,0.8687005031902773,2020-07-13 18:12:35.156394,22052d
1.7862694979422,1.7446816857195497,2020-07-13 18:12:44.097321,22052d
1.6595787668529856,1.6427315607587263,2020-07-13 18:12:47.064801,22052d
1.653950203385425,1.6369447224461662,2020-07-13 18:12:47.077041,22052d
2.3499715749534165,2.686801266345948,2020-07-13 18:12:51.264779,22052d
1.9792506549391016,3.0264292481393236,2020-07-13 18:13:07.348971,22052d
1.9824159165141653,3.0235793628582974,2020-07-13 18:13:07.646386,22052d
2.0004651494920633,3.00979806233869,2020-07-13 18:13:09.016933,22052d
2.023642321079591,2.9935905342715263,2020-07-13 18:13:10.169066,22052d
2.026342605054485,2.9963373890700917,2020-07-13 18:13:11.427544,22052d
2.026354255001788,2.996377024541963,2020-07-13 18:13:11.442642,22052d
1.9608787900343807,3.1287545969790975,2020-07-13 18:13:20.509847,22052d
1.9462952991799287,3.16150865758496,2020-07-13 18:13:22.191462,22052d
2.0169598612935657,3.532711743076106,2020-07-13 18:13:36.186342,22052d
3.816466901118532,5.290560442957292,2020-07-13 18:13:45.158255,22052d
3.766232056494861,4.4151936726519665,2020-07-13 18:13:47.003508,22052d
3.6447198113655164,3.972806445739439,2020-07-13 18:13:48.666613,22052d
3.4974565203715335,3.6128823825951333,2020-07-13 18:13:50.987666,22052d
3.4699320758414727,3.4983268983127616,2020-07-13 18:13:53.512580,22052d
3.37268538660147,3.207247247551553,2020-07-13 18:14:00.792624,22052d
3.3287169662505653,3.158031703655235,2020-07-13 18:14:03.797623,22052d
3.3236164569595137,3.1602016814669245,2020-07-13 18:14:04.476889,22052d
3.2660796024848024,3.2012290563231,2020-07-13 18:14:13.693504,22052d
3.235704672543674,3.2685183993814544,2020-07-13 18:14:21.844526,22052d
3.241396675277185,3.3636668120385735,2020-07-13 18:14:26.662305,22052d
3.245949391318501,3.5272118080605335,2020-07-13 18:14:31.738096,22052d
3.2414156881940785,3.5268945384364283,2020-07-13 18:14:32.112450,22052d
3.204238115084517,3.436395285793603,2020-07-13 18:14:35.273340,22052d
3.1239914156825423,3.22547878114331,2020-07-13 18:14:48.304006,22052d
3.113361414250247,3.1987738470197966,2020-07-13 18:14:51.218248,22052d
3.103458350782518,3.1739951463734712,2020-07-13 18:14:54.519249,22052d
3.0856345754842813,3.1309585006568352,2020-07-13 18:15:02.491377,22052d
3.1498876155077284,3.3674159236396743,2020-07-13 18:15:03.463494,22052d
3.197879449685461,4.062655426850005,2020-07-13 18:15:04.170735,22052d
3.157220057098371,4.442470890046169,2020-07-13 18:15:06.970687,22052d
3.156367713585424,4.445289612027703,2020-07-13 18:15:07.100450,22052d
3.1460380400488077,4.479739933869808,2020-07-13 18:15:08.648552,22052d
2.920416865183966,5.153664377567433,2020-07-13 18:15:17.901778,22052d
2.255925827226578,4.788898996978218,2020-07-13 18:15:24.827918,22052d
2.443784073890345,5.160749093241396,2020-07-13 18:15:32.149758,22052d
2.5370925448072565,5.241691997419418,2020-07-13 18:15:34.944214,22052d
2.0672527940655026,4.432346057439088,2020-07-13 18:15:43.185604,22052d
1.9095206756962497,3.797569739466205,2020-07-13 18:15:52.599039,22052d
1.9031984265997202,3.7455645263812136,2020-07-13 18:15:53.262086,22052d
1.8978663317301283,3.696173859514937,2020-07-13 18:15:53.946035,22052d
1.8960562398485898,3.6741372354966986,2020-07-13 18:15:54.266401,22052d
1.8901763758032384,3.5724437532483875,2020-07-13 18:15:55.380494,22052d
2.7393222404218456,5.19854108640546,2020-07-13 18:15:56.351250,22052d
2.2729230294046285,4.6559786548584094,2020-07-13 18:16:05.851097,22052d
2.5245512464374604,4.323522110687798,2020-07-13 18:16:12.815536,22052d
2.1903662743449415,3.545495021658416,2020-07-13 18:16:13.420422,22052d
2.3969961409774494,3.428928563623939,2020-07-13 18:16:16.834913,22052d
5.650948332838403,1.868625071712652,2020-07-13 18:16:23.948394,22052d
4.4726096674191815,1.6705627609516942,2020-07-13 18:16:30.732460,22052d
3.5794587761840475,1.6277612910381518,2020-07-13 18:16:40.221467,22052d
3.4482614404314194,1.6544215339114405,2020-07-13 18:16:44.426698,22052d
3.535308225464782,1.5334136867912087,2020-07-13 18:16:46.267691,22052d
3.334408924791269,1.5971109128504697,2020-07-13 18:16:57.783978,22052d
3.216742641503425,1.8191583803973295,2020-07-13 18:17:05.826583,22052d
3.2166799074187784,1.819212580654069,2020-07-13 18:17:05.828764,22052d
3.1914362978587563,1.8358299172408956,2020-07-13 18:17:09.238196,22052d
3.1920507319784805,1.835239714667974,2020-07-13 18:17:09.375509,22052d
3.2144650997086948,1.8070884749932044,2020-07-13 18:17:16.811932,22052d
3.2060208061962348,1.7642377003757141,2020-07-13 18:17:29.755798,22052d
3.203921433126946,1.7628961812328163,2020-07-13 18:17:31.140454,22052d
3.206061092170987,1.7594773132950303,2020-07-13 18:17:31.629453,22052d
3.2087419250053073,1.755085084228138,2020-07-13 18:17:32.263308,22052d
3.3250731739074864,1.5576387898583601,2020-07-13 18:17:38.726559,22052d
3.3372218098191135,1.5261673903418242,2020-07-13 18:17:40.677083,22052d
3.374019748284555,1.4741679846044748,2020-07-13 18:17:46.538308,22052d
3.3543516253326446,1.4853412105766763,2020-07-13 18:17:51.971575,22052d
3.1455403911730975,1.533924348977571,2020-07-13 18:17:59.493756,22052d
2.545130925320492,1.9269926299467146,2020-07-13 18:18:18.505049,22052d
2.5379563276066666,1.939470616805728,2020-07-13 18:18:19.863014,22052d
2.6764757401715014,1.7425973561019776,2020-07-13 18:18:22.379511,22052d
2.933810526444135,1.4557083414017675,2020-07-13 18:18:41.979757,22052d
2.9729337985469417,1.4124871507717287,2020-07-13 18:18:43.863916,22052d
